Time,PM1,PM25,PM10,Temperature,Humidity
2020-01-08T15:14:29,15,23,30,36.3,37
2020-01-08T15:19:29,15,22,30,36.1,37
2020-01-08T15:24:29,15,23,31,36.1,38
2020-01-08T15:29:28,16,24,31,36.2,38
2020-01-08T15:34:29,15,23,30,36.3,38
2020-01-08T15:39:29,15,23,30,36.3,37
2020-01-08T15:44:29,15,22,29,36.4,38
2020-01-08T15:49:29,16,25,33,36.4,37
2020-01-08T15:54:29,16,25,32,36.3,37
2020-01-08T15:59:29,17,25,33,36.4,37
2020-01-08T16:04:29,17,25,33,36.2,38
2020-01-08T16:09:29,17,25,34,36.1,38
2020-01-08T16:14:29,17,25,34,36.1,38
2020-01-08T16:19:29,18,26,36,36.1,38
2020-01-08T16:24:29,17,26,35,36,38
2020-01-08T16:29:29,18,27,36,36,38
2020-01-08T16:34:29,17,26,34,35.9,38
2020-01-08T16:39:29,17,27,35,35.9,38
2020-01-08T16:44:28,17,26,34,36,38
2020-01-08T16:49:29,17,26,34,36,38
2020-01-08T16:54:29,17,25,34,36,39
2020-01-08T16:59:28,17,25,33,35.8,39
2020-01-08T17:04:28,17,25,33,35.7,39
2020-01-08T17:09:29,17,25,34,35.6,39
2020-01-08T17:14:29,17,26,34,35.6,40
2020-01-08T17:19:29,18,27,36,35.6,40
2020-01-08T17:24:29,17,26,34,35.6,40
2020-01-08T17:29:29,17,25,34,35.6,40
2020-01-08T17:34:29,16,25,33,35.6,40
2020-01-08T17:39:29,17,26,34,35.5,40
2020-01-08T17:44:29,17,26,35,35.4,40
2020-01-08T17:49:29,17,26,34,35.3,40
2020-01-08T17:54:29,18,27,36,35.3,41
2020-01-08T17:59:29,18,27,36,35.3,42
2020-01-08T18:04:28,18,27,37,35.1,42
2020-01-08T18:09:29,18,27,36,35,43
2020-01-08T18:14:28,18,27,37,34.8,42
2020-01-08T18:19:29,18,26,36,34.8,43
2020-01-08T18:24:29,18,27,37,34.7,43
2020-01-08T18:29:29,18,27,37,34.7,43
2020-01-08T18:34:29,19,28,39,34.6,43
2020-01-08T18:39:28,19,28,39,34.6,44
2020-01-08T18:44:29,19,28,38,34.5,44
2020-01-08T18:49:28,18,27,37,34.4,44
2020-01-08T18:54:29,18,27,37,34.3,44
2020-01-08T18:59:28,18,27,36,34.3,44
2020-01-08T19:04:28,18,27,37,34.2,45
2020-01-08T19:09:28,22,26,35,34.2,44
2020-01-08T19:14:28,18,27,35,34.1,44
2020-01-08T19:19:28,19,28,38,34.1,45
2020-01-08T19:24:29,18,27,36,34,45
2020-01-08T19:29:29,19,28,38,33.9,45
2020-01-08T19:34:29,18,27,36,33.9,45
2020-01-08T19:39:28,18,27,36,33.9,45
2020-01-08T19:44:29,18,27,36,33.8,45
2020-01-08T19:49:28,18,27,36,33.7,46
2020-01-08T19:54:29,18,27,37,33.7,46
2020-01-08T19:59:28,18,26,35,33.6,46
2020-01-08T20:04:29,18,27,36,33.6,46
2020-01-08T20:09:29,19,28,37,33.5,46
2020-01-08T20:14:29,18,28,37,33.5,47
2020-01-08T20:19:29,20,29,39,33.5,47
2020-01-08T20:24:28,19,28,37,33.4,46
2020-01-08T20:29:28,19,28,38,33.4,46
2020-01-08T20:34:29,19,29,39,33.5,46
2020-01-08T20:39:29,21,30,41,33.5,46
2020-01-08T20:44:28,20,30,40,33.5,46
2020-01-08T20:49:28,19,29,39,33.5,45
2020-01-08T20:54:28,20,30,41,33.5,45
2020-01-08T20:59:29,20,30,41,33.4,45
2020-01-08T21:04:29,21,31,42,33.4,45
2020-01-08T21:09:29,20,30,41,33.4,45
2020-01-08T21:14:29,20,30,41,33.4,46
2020-01-08T21:19:28,20,30,41,33.3,46
2020-01-08T21:24:29,21,31,42,33.4,46
2020-01-08T21:29:29,21,31,42,33.3,46
2020-01-08T21:34:29,29,30,42,33.2,46
2020-01-08T21:39:28,22,33,43,33.1,47
2020-01-08T21:44:28,22,31,42,33.1,47
2020-01-08T21:49:29,23,33,44,33.1,47
2020-01-08T21:54:28,24,36,46,33,47
2020-01-08T21:59:29,23,34,45,33,48
2020-01-08T22:04:29,24,35,45,33,48
2020-01-08T22:09:28,24,36,45,33.1,48
2020-01-08T22:14:28,24,35,46,33.2,48
2020-01-08T22:19:29,24,35,45,33.1,48
2020-01-08T22:24:29,22,34,47,33.1,48
2020-01-08T22:29:28,25,35,45,33.1,49
2020-01-08T22:34:29,24,36,46,33.1,49
2020-01-08T22:39:29,24,36,46,33.1,50
2020-01-08T22:44:29,25,36,46,33.1,50
2020-01-08T22:49:29,26,38,47,33.1,51
2020-01-08T22:54:29,26,37,47,33.1,51
2020-01-08T22:59:28,27,38,47,33.1,52
2020-01-08T23:04:28,26,37,46,33.1,52
2020-01-08T23:09:29,27,40,48,33.1,53
2020-01-08T23:14:29,29,43,50,33.1,53
2020-01-08T23:19:29,29,43,51,33.1,54
2020-01-08T23:24:29,31,46,53,33,54
2020-01-08T23:29:28,35,52,59,33,56
2020-01-08T23:34:28,33,49,57,33,56
2020-01-08T23:39:28,35,51,59,32.9,57
2020-01-08T23:44:28,37,53,61,32.9,58
2020-01-08T23:49:28,38,58,67,32.9,59
2020-01-08T23:54:28,38,56,65,32.9,59
2020-01-08T23:59:28,38,58,67,32.9,60
2020-01-09T00:04:28,39,58,66,32.9,60
2020-01-09T00:09:28,37,55,64,32.8,61
2020-01-09T00:14:28,38,57,65,32.8,61
2020-01-09T00:19:29,36,54,62,32.8,61
2020-01-09T00:24:29,36,55,63,32.8,62
2020-01-09T00:29:29,36,54,62,32.7,62
2020-01-09T00:34:28,38,60,68,32.7,62
2020-01-09T00:39:28,38,58,67,32.5,63
2020-01-09T00:44:28,38,57,66,32.3,63
2020-01-09T00:49:29,38,60,69,32.1,64
2020-01-09T00:54:29,39,60,69,32,65
2020-01-09T00:59:29,38,60,69,31.8,66
2020-01-09T01:04:30,39,62,70,31.8,66
2020-01-09T01:09:30,39,63,72,31.8,66
2020-01-09T01:14:29,41,65,75,31.7,67
2020-01-09T01:19:30,41,64,75,31.7,67
2020-01-09T01:24:30,40,65,74,31.6,67
2020-01-09T01:29:30,39,60,68,31.6,68
2020-01-09T01:34:29,38,60,68,31.6,68
2020-01-09T01:39:30,39,61,69,31.6,68
2020-01-09T01:44:30,36,58,67,31.6,68
2020-01-09T01:49:30,38,59,68,31.6,68
2020-01-09T01:54:30,36,56,65,31.6,68
2020-01-09T01:59:30,38,59,66,31.7,68
2020-01-09T02:04:29,36,55,63,31.6,68
2020-01-09T02:09:29,40,63,71,31.6,68
2020-01-09T02:14:30,35,55,64,31.5,68
2020-01-09T02:19:30,38,60,69,31.4,69
2020-01-09T02:24:30,35,54,62,31.4,69
2020-01-09T02:29:29,32,49,55,31.3,68
2020-01-09T02:34:29,28,43,50,31.3,67
2020-01-09T02:39:30,29,43,50,31.3,67
2020-01-09T02:44:30,29,46,53,31.4,68
2020-01-09T02:49:29,30,46,53,31.4,68
2020-01-09T02:54:29,30,47,54,31.4,68
2020-01-09T02:59:29,29,46,54,31.4,68
2020-01-09T03:04:30,30,47,53,31.5,68
2020-01-09T03:09:29,28,44,51,31.4,67
2020-01-09T03:14:29,27,41,50,31.4,67
2020-01-09T03:19:30,24,37,46,31.4,66
2020-01-09T03:24:30,26,39,48,31.4,67
2020-01-09T03:29:30,27,41,50,31.5,67
2020-01-09T03:34:30,24,37,47,31.5,67
2020-01-09T03:39:29,25,39,48,31.5,67
2020-01-09T03:44:30,24,37,47,31.5,67
2020-01-09T03:49:30,24,36,46,31.5,67
2020-01-09T03:54:30,25,39,48,31.5,67
2020-01-09T03:59:29,25,38,47,31.5,67
2020-01-09T04:04:30,24,37,47,31.5,66
2020-01-09T04:09:30,26,40,49,31.4,66
2020-01-09T04:14:29,25,39,48,31.4,66
2020-01-09T04:19:30,24,37,47,31.4,66
2020-01-09T04:24:29,24,37,47,31.4,66
2020-01-09T04:29:30,24,37,47,31.3,66
2020-01-09T04:34:29,24,37,47,31.3,67
2020-01-09T04:39:29,23,36,46,31.2,67
2020-01-09T04:44:30,24,37,47,31.2,66
2020-01-09T04:49:30,23,35,45,31.2,66
2020-01-09T04:54:30,26,40,48,31.2,66
2020-01-09T04:59:29,25,38,47,31.1,66
2020-01-09T05:04:30,25,38,47,31.1,66
2020-01-09T05:09:30,25,38,47,31.1,66
2020-01-09T05:14:29,26,41,49,31.1,66
2020-01-09T05:19:30,25,38,47,31,66
2020-01-09T05:24:30,25,39,47,31,66
2020-01-09T05:29:29,26,40,48,31,66
2020-01-09T05:34:29,25,38,48,30.9,66
2020-01-09T05:39:30,27,42,49,30.9,66
2020-01-09T05:44:29,25,39,48,30.9,66
2020-01-09T05:49:29,26,39,48,30.8,67
2020-01-09T05:54:29,26,40,49,30.8,67
2020-01-09T05:59:30,27,40,49,30.7,67
2020-01-09T06:04:29,27,41,49,30.7,67
2020-01-09T06:09:29,26,40,49,30.5,67
2020-01-09T06:14:29,27,42,50,30.5,67
2020-01-09T06:19:30,26,39,49,30.5,67
2020-01-09T06:24:30,27,40,49,30.4,67
2020-01-09T06:29:29,26,42,50,30.5,67
2020-01-09T06:34:30,26,39,48,30.6,67
2020-01-09T06:39:30,26,40,49,30.6,67
2020-01-09T06:44:29,27,42,50,30.6,67
2020-01-09T06:49:29,27,41,49,30.6,67
2020-01-09T06:54:30,28,42,50,30.7,67
2020-01-09T06:59:29,26,41,49,30.8,66
2020-01-09T07:04:29,27,40,49,30.9,66
2020-01-09T07:09:29,26,39,48,31.1,65
2020-01-09T07:14:29,25,39,48,31.1,65
2020-01-09T07:19:29,27,42,51,31.3,65
2020-01-09T07:24:29,24,38,47,31.4,65
2020-01-09T07:29:29,26,40,48,31.6,65
2020-01-09T07:34:30,27,42,50,31.7,65
2020-01-09T07:39:29,31,47,54,31.9,65
2020-01-09T07:44:29,31,46,53,32.1,64
2020-01-09T07:49:30,29,45,52,32.3,64
2020-01-09T07:54:30,33,51,58,32.5,64
2020-01-09T07:59:29,33,50,56,32.7,63
2020-01-09T08:04:29,38,59,67,32.9,62
2020-01-09T08:09:29,37,57,66,33.1,62
2020-01-09T08:14:30,39,59,68,33.2,61
2020-01-09T08:19:29,38,60,70,33.3,60
2020-01-09T08:24:29,42,66,75,33.4,60
2020-01-09T08:29:30,40,64,74,33.5,60
2020-01-09T08:34:30,42,65,76,33.5,59
2020-01-09T08:39:29,40,62,70,33.4,59
2020-01-09T08:44:29,39,61,71,33.4,59
2020-01-09T08:49:29,37,58,66,33.5,59
2020-01-09T08:54:30,33,52,60,33.6,58
2020-01-09T08:59:30,32,51,61,34,57
2020-01-09T09:04:29,36,56,64,34.3,57
2020-01-09T09:09:30,35,55,63,34.4,56
2020-01-09T09:14:30,33,50,58,34.7,56
2020-01-09T09:19:30,34,53,61,34.9,55
2020-01-09T09:24:29,32,49,57,35,55
2020-01-09T09:29:30,37,58,66,35.1,55
2020-01-09T09:34:29,37,58,66,35.3,54
2020-01-09T09:39:29,40,63,73,35.4,54
2020-01-09T09:44:30,40,62,70,35.4,53
2020-01-09T09:49:29,42,65,75,35.5,53
2020-01-09T09:54:29,43,67,77,35.3,53
2020-01-09T09:59:29,38,59,68,35.4,53
2020-01-09T10:04:30,40,63,73,35.6,52
2020-01-09T10:09:29,41,64,73,35.8,52
2020-01-09T10:14:29,38,57,66,35.9,51
2020-01-09T10:19:29,34,53,61,35.9,50
2020-01-09T10:24:29,33,51,59,35.7,49
2020-01-09T10:29:29,34,52,58,35.6,50
2020-01-09T10:34:29,31,48,54,35.7,48
2020-01-09T10:39:29,30,46,53,35.9,47
2020-01-09T10:44:29,33,50,57,36,47
2020-01-09T10:49:30,30,46,53,36,47
2020-01-09T10:54:29,30,45,51,35.9,47
2020-01-09T10:59:29,29,44,50,35.6,47
2020-01-09T11:04:30,26,40,48,35.4,46
2020-01-09T11:09:29,24,37,46,35.4,46
2020-01-09T11:14:30,22,33,43,35.6,45
2020-01-09T11:19:29,25,38,46,35.7,45
2020-01-09T11:24:29,22,34,43,35.8,45
2020-01-09T11:29:30,22,33,42,36.1,44
2020-01-09T11:34:30,21,33,43,36.1,44
2020-01-09T11:39:29,18,29,39,36.3,42
2020-01-09T11:44:29,18,28,38,36.2,43
2020-01-09T11:49:30,18,27,37,36.4,42
2020-01-09T11:54:29,18,28,38,36.4,42
2020-01-09T11:59:29,18,28,38,36.5,42
2020-01-09T12:04:29,19,29,39,36.6,42
2020-01-09T12:09:30,18,28,38,36.6,42
2020-01-09T12:14:29,18,27,37,36.7,42
2020-01-09T12:19:29,18,27,37,36.8,41
2020-01-09T12:24:29,18,27,36,36.8,41
2020-01-09T12:29:29,18,28,39,36.9,42
2020-01-09T12:34:29,17,26,35,36.9,41
2020-01-09T12:39:29,18,27,36,36.9,42
2020-01-09T12:44:29,18,27,36,36.9,42
2020-01-09T12:49:29,18,27,37,36.8,42
2020-01-09T12:54:30,17,26,34,36.8,41
2020-01-09T12:59:30,15,22,29,36.8,40
2020-01-09T13:04:29,16,24,31,36.8,40
2020-01-09T13:09:29,15,24,30,36.8,41
2020-01-09T13:14:29,15,24,30,36.8,40
2020-01-09T13:19:30,15,23,31,37,40
2020-01-09T13:24:29,15,23,29,36.9,39
2020-01-09T13:29:29,15,22,29,36.5,39
2020-01-09T13:34:29,14,21,27,36.3,40
2020-01-09T13:39:29,14,21,27,36.4,40
2020-01-09T13:44:29,13,21,27,36.2,40
2020-01-09T13:49:29,14,20,25,36.5,40
2020-01-09T13:54:29,13,21,27,36.7,39
2020-01-09T13:59:29,13,20,26,36.7,39
2020-01-09T14:04:29,12,19,24,36.8,39
2020-01-09T14:09:29,12,18,23,37,38
2020-01-09T14:14:29,12,18,24,37.1,38
2020-01-09T14:19:29,12,19,23,37.1,38
2020-01-09T14:24:29,12,18,23,37.2,38
2020-01-09T14:29:29,12,18,22,37.2,38
2020-01-09T14:34:29,12,17,20,37.3,38
2020-01-09T14:39:29,12,18,21,37.2,37
2020-01-09T14:44:29,12,18,21,37.3,37
2020-01-09T14:49:29,12,18,21,37.3,37
2020-01-09T14:54:29,12,18,21,37.2,37
2020-01-09T14:59:29,11,17,21,37.2,37
2020-01-09T15:04:29,12,18,22,37.1,37
2020-01-09T15:09:29,12,17,21,37.1,37
2020-01-09T15:14:29,12,18,23,37.1,37
2020-01-09T15:19:29,12,19,23,37.1,37
2020-01-09T15:24:29,13,20,25,37,37
2020-01-09T15:29:29,12,18,23,37.1,37
2020-01-09T15:34:29,12,19,24,37,38
2020-01-09T15:39:29,13,19,24,37,38
2020-01-09T15:44:29,13,19,24,36.8,38
2020-01-09T15:49:29,12,19,24,36.8,37
2020-01-09T15:54:29,13,20,24,36.8,38
2020-01-09T15:59:29,13,20,25,36.8,38
2020-01-09T16:04:29,14,21,27,36.7,37
2020-01-09T16:09:29,13,20,25,36.9,38
2020-01-09T16:14:29,13,20,25,36.9,38
2020-01-09T16:19:28,13,20,26,36.9,37
2020-01-09T16:24:29,13,20,24,37,37
2020-01-09T16:29:29,13,20,26,37,37
2020-01-09T16:34:29,14,21,27,37.1,37
2020-01-09T16:39:28,14,21,27,37,37
2020-01-09T16:44:29,14,21,26,36.9,37
2020-01-09T16:49:29,13,20,25,36.9,37
2020-01-09T16:59:18,17,22,26,36.9,37
2020-01-09T17:04:18,14,22,28,36.9,38
2020-01-09T17:09:18,15,22,29,37,37
2020-01-09T17:14:18,14,21,28,37,38
2020-01-09T17:19:18,15,22,28,36.9,37
2020-01-09T17:24:18,14,21,27,36.8,37
2020-01-09T17:29:18,14,21,27,36.9,39
2020-01-09T17:34:18,14,21,28,36.7,39
2020-01-09T17:39:18,15,22,28,36.6,39
2020-01-09T17:44:18,15,22,30,36.5,40
2020-01-09T17:49:18,14,22,29,36.4,40
2020-01-09T17:54:18,14,21,28,36.2,40
2020-01-09T17:59:18,15,22,28,36,41
2020-01-09T18:04:18,15,23,29,35.9,41
2020-01-09T18:09:18,16,26,34,35.8,42
2020-01-09T18:14:18,15,24,31,35.7,42
2020-01-09T18:19:22,21,32,42,35.6,47
2020-01-09T18:24:18,21,32,43,35.5,47
2020-01-09T18:29:17,22,33,43,35.4,48
2020-01-09T18:34:18,24,36,45,35.3,48
2020-01-09T18:39:18,23,35,45,35.3,48
2020-01-09T18:44:18,22,33,43,35.2,48
2020-01-09T18:49:18,24,36,45,35.2,49
2020-01-09T18:54:18,26,39,47,35.2,50
2020-01-09T18:59:18,27,40,48,35.1,50
2020-01-09T19:04:18,28,44,50,35.1,50
2020-01-09T19:09:18,27,41,48,35,50
2020-01-09T19:14:18,27,42,49,34.9,50
2020-01-09T19:19:18,28,42,49,34.9,50
2020-01-09T19:24:18,28,42,49,34.8,50
2020-01-09T19:29:18,29,44,50,34.8,50
2020-01-09T19:34:17,31,48,56,34.8,50
2020-01-09T19:39:18,29,44,51,34.8,50
2020-01-09T19:44:18,28,42,49,34.7,50
2020-01-09T19:49:18,30,45,52,34.6,51
2020-01-09T19:54:18,30,44,50,34.5,51
2020-01-09T19:59:17,30,46,53,34.5,51
2020-01-09T20:04:18,29,45,51,34.4,51
2020-01-09T20:09:18,31,48,55,34.5,50
2020-01-09T20:14:18,28,43,49,34.4,50
2020-01-09T20:19:18,30,47,53,34.3,50
2020-01-09T20:24:18,30,47,54,34.1,50
2020-01-09T20:29:18,30,45,51,34.1,51
2020-01-09T20:34:18,29,43,50,34.1,51
2020-01-09T20:39:18,28,44,50,34,50
2020-01-09T20:44:18,29,44,50,34,50
2020-01-09T20:49:18,28,42,50,34,50
2020-01-09T20:54:18,28,43,50,33.9,50
2020-01-09T20:59:19,28,43,50,33.9,50
2020-01-09T21:04:19,29,44,51,33.8,50
2020-01-09T21:09:19,29,44,51,33.7,51
2020-01-09T21:14:19,30,47,53,33.7,50
2020-01-09T21:19:18,32,48,56,33.6,50
2020-01-09T21:24:19,33,51,58,33.6,50
2020-01-09T21:29:19,34,52,60,33.6,50
2020-01-09T21:34:19,32,50,57,33.6,51
2020-01-09T21:39:19,31,47,54,33.6,51
2020-01-09T21:44:19,31,46,52,33.6,51
2020-01-09T21:49:19,32,46,53,33.7,51
2020-01-09T21:54:19,32,48,55,33.7,51
2020-01-09T21:59:19,34,52,60,33.6,50
2020-01-09T22:04:19,33,51,59,33.7,51
2020-01-09T22:09:18,33,50,58,33.6,51
2020-01-09T22:14:19,33,49,57,33.6,51
2020-01-09T22:19:19,37,58,67,33.6,51
2020-01-09T22:24:19,32,48,55,33.6,51
2020-01-09T22:29:19,33,49,55,33.5,51
2020-01-09T22:34:18,34,50,57,33.5,51
2020-01-09T22:39:19,32,47,53,33.5,51
2020-01-09T22:44:19,33,51,57,33.4,51
2020-01-09T22:49:19,33,49,57,33.4,52
2020-01-09T22:54:18,32,49,55,33.3,52
2020-01-09T22:59:19,32,50,57,33.3,52
2020-01-09T23:04:19,33,50,56,33.3,52
2020-01-09T23:09:19,34,53,61,33.3,52
2020-01-09T23:14:19,35,54,60,33.2,52
2020-01-09T23:19:19,34,52,59,33.2,52
2020-01-09T23:24:19,34,52,59,33.2,53
2020-01-09T23:29:19,35,54,61,33.2,53
2020-01-09T23:34:19,34,51,60,33.1,53
2020-01-09T23:39:19,33,51,58,33.1,53
2020-01-09T23:44:19,35,52,58,33,53
2020-01-09T23:49:19,35,54,62,33,53
2020-01-09T23:54:19,35,53,62,33,53
2020-01-09T23:59:19,33,52,59,33,53
2020-01-10T00:04:19,34,52,60,33,53
2020-01-10T00:09:18,33,52,59,32.9,53
2020-01-10T00:14:19,34,52,59,32.9,53
2020-01-10T00:19:19,34,52,61,32.8,53
2020-01-10T00:24:19,35,54,63,32.8,53
2020-01-10T00:29:19,35,54,62,32.8,54
2020-01-10T00:34:18,34,53,60,32.7,54
2020-01-10T00:39:18,34,51,58,32.6,54
2020-01-10T00:44:19,35,53,61,32.6,54
2020-01-10T00:49:19,33,52,59,32.6,54
2020-01-10T00:54:18,34,52,60,32.6,54
2020-01-10T00:59:18,34,52,60,32.5,54
2020-01-10T01:04:18,33,50,58,32.5,54
2020-01-10T01:09:18,34,52,59,32.5,54
2020-01-10T01:14:19,33,50,57,32.5,54
2020-01-10T01:19:19,33,50,57,32.4,54
2020-01-10T01:24:19,33,52,60,32.4,54
2020-01-10T01:29:19,35,52,59,32.4,54
2020-01-10T01:34:19,34,52,59,32.4,54
2020-01-10T01:39:19,36,55,64,32.4,54
2020-01-10T01:44:19,36,56,65,32.3,54
2020-01-10T01:49:19,34,54,61,32.3,54
2020-01-10T01:54:18,34,52,60,32.3,54
2020-01-10T01:59:19,33,50,58,32.3,54
2020-01-10T02:04:19,36,55,64,32.3,54
2020-01-10T02:09:19,33,51,58,32.3,53
2020-01-10T02:14:19,34,52,60,32.3,53
2020-01-10T02:19:19,33,51,59,32.3,53
2020-01-10T02:24:19,34,53,60,32.3,53
2020-01-10T02:29:19,33,50,57,32.3,54
2020-01-10T02:34:18,34,51,59,32.2,54
2020-01-10T02:39:19,33,51,59,32.1,55
2020-01-10T02:44:19,41,45,54,32,55
2020-01-10T02:49:19,34,50,57,32,55
2020-01-10T02:54:19,32,48,57,32,55
2020-01-10T02:59:19,31,48,55,32.1,55
2020-01-10T03:04:19,33,50,58,32.1,55
2020-01-10T03:09:19,33,51,58,32,55
2020-01-10T03:14:19,32,50,57,31.9,55
2020-01-10T03:19:19,33,51,59,31.9,55
2020-01-10T03:24:19,34,51,59,31.8,56
2020-01-10T03:29:19,32,49,56,31.8,56
2020-01-10T03:34:19,34,51,58,31.8,56
2020-01-10T03:39:19,32,48,56,31.8,56
2020-01-10T03:44:19,31,47,54,31.8,56
2020-01-10T03:49:19,31,47,54,31.8,55
2020-01-10T03:54:19,31,47,55,31.9,55
2020-01-10T03:59:19,32,48,55,31.9,55
2020-01-10T04:04:19,34,52,60,31.9,55
2020-01-10T04:09:19,37,58,66,31.9,55
2020-01-10T04:14:19,37,55,64,31.8,55
2020-01-10T04:19:18,44,67,77,31.8,55
2020-01-10T04:24:19,47,74,85,31.8,55
2020-01-10T04:29:19,46,72,84,31.9,55
2020-01-10T04:34:19,48,78,89,31.9,55
2020-01-10T04:39:19,46,73,85,31.9,56
2020-01-10T04:44:19,45,71,83,32,55
2020-01-10T04:49:19,46,73,85,32,55
2020-01-10T04:54:19,46,74,87,32,55
2020-01-10T04:59:19,45,71,82,32,56
2020-01-10T05:04:18,47,76,87,32,56
2020-01-10T05:09:19,45,73,84,32,56
2020-01-10T05:14:19,48,76,87,32,56
2020-01-10T05:19:19,54,89,104,32,57
2020-01-10T05:24:19,51,82,93,32,57
2020-01-10T05:29:19,51,81,95,31.9,57
2020-01-10T05:34:19,56,99,107,31.9,57
2020-01-10T05:39:19,57,101,109,32,57
2020-01-10T05:44:18,59,102,112,31.8,58
2020-01-10T05:49:19,57,102,110,31.8,58
2020-01-10T05:54:19,56,99,105,31.7,58
2020-01-10T05:59:19,59,105,112,31.7,58
2020-01-10T06:04:19,59,107,115,31.6,58
2020-01-10T06:09:19,60,109,116,31.4,59
2020-01-10T06:14:19,58,104,114,31.3,59
2020-01-10T06:19:18,60,106,113,31.2,59
2020-01-10T06:24:19,58,105,112,31.1,60
2020-01-10T06:29:19,56,103,109,31,60
2020-01-10T06:34:19,56,100,106,30.9,59
2020-01-10T06:39:19,53,89,103,31,59
2020-01-10T06:44:19,54,97,105,31,58
2020-01-10T06:49:18,56,102,109,31,58
2020-01-10T06:54:19,61,112,120,31,58
2020-01-10T06:59:19,59,107,116,30.9,58
2020-01-10T07:04:19,55,98,106,31,57
2020-01-10T07:09:19,54,90,104,31.1,56
2020-01-10T07:14:19,53,86,99,31.1,56
2020-01-10T07:19:18,50,80,95,31.3,56
2020-01-10T07:24:19,49,78,91,31.5,55
2020-01-10T07:29:19,53,84,98,31.6,55
2020-01-10T07:34:19,56,98,107,31.8,55
2020-01-10T07:39:19,51,82,97,32,55
2020-01-10T07:44:19,52,84,99,32.3,55
2020-01-10T07:49:19,50,80,92,32.4,54
2020-01-10T07:54:19,48,78,91,32.7,54
2020-01-10T07:59:19,49,78,90,32.9,53
2020-01-10T08:04:19,49,80,92,33.1,53
2020-01-10T08:09:20,51,84,98,33.3,52
2020-01-10T08:14:19,49,80,92,33.4,52
2020-01-10T08:19:18,54,87,100,33.4,52
2020-01-10T08:24:18,50,83,94,33.4,52
2020-01-10T08:29:19,52,86,99,33.5,52
2020-01-10T08:34:19,52,85,100,33.6,52
2020-01-10T08:39:19,51,83,96,33.6,52
2020-01-10T08:44:18,51,80,95,33.6,52
2020-01-10T08:49:19,53,85,100,33.7,52
2020-01-10T08:54:18,51,81,93,34.1,51
2020-01-10T08:59:18,47,76,88,34.4,51
2020-01-10T09:04:18,51,84,97,34.5,51
2020-01-10T09:09:18,55,98,104,34.7,51
2020-01-10T09:14:18,52,85,99,34.7,52
2020-01-10T09:19:18,53,86,100,34.8,52
2020-01-10T09:24:18,54,89,104,34.9,52
2020-01-10T09:29:18,51,81,95,34.8,51
2020-01-10T09:34:18,45,74,86,34.9,51
2020-01-10T09:39:18,48,76,88,35.1,50
2020-01-10T09:44:19,44,69,80,35.2,50
2020-01-10T09:49:19,41,65,74,35.6,50
2020-01-10T09:54:18,39,62,73,35.8,48
2020-01-10T09:59:18,44,68,79,35.9,48
2020-01-10T10:04:19,46,71,81,36,48
2020-01-10T10:09:19,47,73,85,35.9,48
2020-01-10T10:14:18,44,69,80,36,48
2020-01-10T10:19:19,45,69,80,36.1,48
2020-01-10T10:24:19,48,76,89,36.1,48
2020-01-10T10:29:19,48,75,89,36.1,48
2020-01-10T10:34:18,50,77,90,36,48
2020-01-10T10:39:19,47,73,84,35.9,48
2020-01-10T10:44:19,47,74,85,36.1,48
2020-01-10T10:49:19,44,69,78,36.3,48
2020-01-10T10:54:18,45,70,81,36.5,49
2020-01-10T10:59:18,46,73,84,36.5,49
2020-01-10T11:04:19,47,77,89,36.5,49
2020-01-10T11:09:19,45,72,85,36.2,49
2020-01-10T12:49:17,45,70,76,23.8,43
2020-01-10T12:54:17,45,71,78,23.7,43
2020-01-10T12:59:17,44,68,77,23.6,43
2020-01-10T13:04:16,44,68,77,23.6,43
2020-01-10T13:09:17,43,66,74,23.6,43
2020-01-10T13:14:17,42,65,75,23.6,43
2020-01-10T13:19:17,42,66,75,23.6,43
2020-01-13T09:49:11,35,58,70,29.3,79
2020-01-13T09:54:12,34,55,68,29.3,79
2020-01-13T09:59:12,33,52,65,29.4,78
2020-01-13T10:04:12,37,59,71,29.5,78
2020-01-13T10:09:12,33,52,66,29.7,78
2020-01-13T10:14:12,33,53,66,29.9,77
2020-01-13T10:19:11,33,52,67,30.1,76
2020-01-13T10:24:12,33,53,66,30.2,75
2020-01-13T10:29:11,33,53,67,30.3,74
2020-01-13T10:34:12,33,51,63,30.5,72
2020-01-13T10:39:12,32,50,63,30.5,70
2020-01-13T10:44:11,31,49,62,30.6,69
2020-01-13T10:49:12,33,51,65,30.7,69
2020-01-13T10:54:12,33,51,64,30.8,68
2020-01-13T10:59:11,33,53,65,30.9,67
2020-01-13T11:04:12,34,52,66,30.9,67
2020-01-13T11:09:12,33,52,64,30.9,67
2020-01-13T11:14:12,32,49,62,31,67
2020-01-13T11:19:11,33,52,65,31,65
2020-01-13T11:24:11,33,51,64,31,64
2020-01-13T11:29:12,34,52,64,31,64
2020-01-13T11:34:11,34,53,65,31.1,64
2020-01-13T11:39:11,35,53,67,31.1,64
2020-01-13T11:44:11,34,54,67,31.1,64
2020-01-13T11:49:12,34,54,68,31.2,64
2020-01-13T11:54:11,35,56,68,31.2,63
2020-01-13T11:59:11,34,53,66,31.3,62
2020-01-13T12:04:11,35,54,67,31.3,62
2020-01-13T12:09:11,34,53,67,31.3,62
2020-01-13T12:14:12,35,54,68,31.3,62
